N,K,LCSK,NUM_MATCH_PAIRS,MP_MAX_ALIVE,FILENAME
230481012,30,230481000,5627330181,7802719,Homo_sapiens.GRCh38.dna.chromosome.1.fa
240548228,30,240548220,5737185065,8186269,Homo_sapiens.GRCh38.dna.chromosome.2.fa
198100135,30,198100110,3575560336,6778074,Homo_sapiens.GRCh38.dna.chromosome.3.fa
230481012,29,230481009,6428219516,8090660,Homo_sapiens.GRCh38.dna.chromosome.1.fa
240548228,29,240548214,6368795382,8494144,Homo_sapiens.GRCh38.dna.chromosome.2.fa
198100135,29,198100131,3971642925,7020437,Homo_sapiens.GRCh38.dna.chromosome.3.fa
230481012,28,230480992,7374448317,8399480,Homo_sapiens.GRCh38.dna.chromosome.1.fa
240548228,28,240548224,7108071229,8824093,Homo_sapiens.GRCh38.dna.chromosome.2.fa
198100135,28,198100112,4440640300,7277931,Homo_sapiens.GRCh38.dna.chromosome.3.fa
230481012,27,230480991,8540954582,8732809,Homo_sapiens.GRCh38.dna.chromosome.1.fa
240548228,27,240548211,8012803096,9179547,Homo_sapiens.GRCh38.dna.chromosome.2.fa
198100135,27,198100134,5014652783,7554106,Homo_sapiens.GRCh38.dna.chromosome.3.fa
230481012,26,230481004,9954502925,9092744,Homo_sapiens.GRCh38.dna.chromosome.1.fa
240548228,26,240548204,9100424727,9537800,Homo_sapiens.GRCh38.dna.chromosome.2.fa
198100135,26,198100110,5708852882,7849184,Homo_sapiens.GRCh38.dna.chromosome.3.fa

